video_title,video_id,comment,comment_id,number_of_likes,parent_comment,parent_comment_id,comment_date,video_post_date
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,No communal showers at a golf course. Was trump just fantasizing?,Ugz6WvHn-fN2OssfLYV4AaABAg,0,N/A,N/A,2024-10-22T09:52:20Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Every year the presidential candidates get worse and worse. I had planned on voting 3rd party this year, but even those guys are failing. Whoever is pulling the strings is laughing their @$$ off, and we should all be outraged. But we aren't; because it's just the same $hit on a different day.",Ugzq7CtpovcYzVhuwF94AaABAg,0,N/A,N/A,2024-10-22T09:52:14Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,You have encapsulated exactly how I feel right now!,UgxbrAPo-m6D32zt5ZF4AaABAg,6,N/A,N/A,2024-10-22T09:52:12Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,And the news is helping the cycle of rebuking the claims.  They are all in on the mess.  These news stations fair and balance approached to insane people is in and of itself insane. Criminally insane are running the asylum.,UgzuYd1FKrnUW6vijQp4AaABAg,0,N/A,N/A,2024-10-22T09:52:10Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Hey twittler golf pro’s don’t shower together.,Ugws--hczZxYDJSQo-V4AaABAg,0,N/A,N/A,2024-10-22T09:52:09Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I always imagine what Republicans would do if a Democrat said something like this. The Republicans that are denying the reality of what Trump is saying about using the military on political adversaries is the definition of cowardice and hypocrisy.,UgzWMCeno81ZGy9PPxJ4AaABAg,0,N/A,N/A,2024-10-22T09:52:01Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Republican nominee is a convicted felon and a traitor,Ugyj2Dvetf9FGcpVc_94AaABAg,0,N/A,N/A,2024-10-22T09:51:55Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"For everyone asking ""how can people vote for him"", the answer might be simpler than you think.
Trump is the equation balancing out. The minority far left has gotten so insane over the years, Trump is the equation balancing itself out. He's the insane right.
Unfortunately, while the far left is mostly insane idiots on Twitter, this far right can actually become president. Kamala is, fortunately, a lot more in the middle, but that's not how a lot of Trump supporters see her. They see her as the face of that insane far left.
And while there are some people, I believe the minority, who actually like him, a lot of people will vote for him with the mindset ""I don't like him, but I can't let a democrat destroy this country"".",UgzVQrcpZlU3ZGoQoll4AaABAg,0,N/A,N/A,2024-10-22T09:51:48Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I woke up when Jon started talking about dreams and realized it's still 1999.,Ugyr4iK3N3SuNRQdb9N4AaABAg,0,N/A,N/A,2024-10-22T09:51:00Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Could Harris talk about the size of another woman's breast, in the shower, and still have any credibility?   How does Trump have any credibility with his followers?",UgxoDPutAfD6YA-iO_l4AaABAg,0,N/A,N/A,2024-10-22T09:50:59Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"This was Trump's presidency: 
https://youtu.be/h0xSJQDRH2Q?si=rmrvIxPEKqg1unX7
And he gave Putin American's COVID tests",UgxnqIAA_VyX38s6ZUV4AaABAg,0,N/A,N/A,2024-10-22T09:50:48Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Heck I would work the FF too. As long as they were closed. Like this one!!,UgzPKXE7L1peKG5RTa14AaABAg,0,N/A,N/A,2024-10-22T09:50:47Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Can you please interview VP Harris?,Ugzrkaw2AD3zs3Et5ul4AaABAg,0,N/A,N/A,2024-10-22T09:50:45Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Trump should have been FIRED,UgzuZd0UB4Zs1dP3_tF4AaABAg,0,N/A,N/A,2024-10-22T09:50:42Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Sorry Jon, Trump can't get a full tine job at McD's even if he wanted. They have a policy of NOT hiring convicted felons.. of which Trump has 34 of. The standards of getting a job to flip burgers are HIGHER than the standards of the Presidency of the United States. Your country is pure garbage, sorry to say.",Ugxl3aOJdQCtzdzdrnd4AaABAg,0,N/A,N/A,2024-10-22T09:50:22Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,As someone who doesnt live in the usa. Can you sue for slander? And is bullying allowed in the work place? Because that is what is going on.,Ugw_y9JM6ZABfEre80Z4AaABAg,0,N/A,N/A,2024-10-22T09:50:20Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,That moment when you think you may be in the matrix dystopia...,UgzPi3_soeQrcwEIWEB4AaABAg,0,N/A,N/A,2024-10-22T09:50:17Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"5:49
 🎶 When a man loves a golfer 🎶 
🎶 can’t keep his mind on nothing else 🎶",Ugzyknc1j_X78m7ZKb54AaABAg,1,N/A,N/A,2024-10-22T09:49:41Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"President Obama was right, tRump *is* obsessed with *size* lol!!",UgyEx6_dkf9ndSxQZI94AaABAg,1,N/A,N/A,2024-10-22T09:49:41Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,😂😂😂😂😂😂 brilliant!😊,UgyLL5ECurFIejWaQPF4AaABAg,0,N/A,N/A,2024-10-22T09:49:25Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Libs are going insane because Trump is the man while Harris is hanging out with war criminals.,UgzJhK0jEpLcIeJl5n94AaABAg,0,N/A,N/A,2024-10-22T09:49:17Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"I know, right? All the manly men I know wear lots of makeup and extra hairspray on their combover with the gender-affirming dye! MAGA!",UgzJhK0jEpLcIeJl5n94AaABAg.A9tWHzfoNzBA9tWYWRMqLY,0,Libs are going insane because Trump is the man while Harris is hanging out with war criminals.,UgzJhK0jEpLcIeJl5n94AaABAg,2024-10-22T09:51:32Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,There is a little girl in the audience behind him. Wow,UgxDNdZbTA6eHpMXnBx4AaABAg,0,N/A,N/A,2024-10-22T09:49:10Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I am an Algerian living in France and i gotta say... US politics is better than GOT! It got everything from comedy to Horror... Many may hate or love your country. But believe me we'll never miss a single episode of this,Ugz4N3Vk1C39Ge30Jbh4AaABAg,0,N/A,N/A,2024-10-22T09:49:09Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Another reason to boycott McDonald’s 🤮,Ugx_f-tP4P7Trmssv554AaABAg,0,N/A,N/A,2024-10-22T09:48:51Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Trump can parlay his McDonolds, experience into a kush job in the prison cafeteria.",Ugyf0a7YrLraEVpx6UB4AaABAg,0,N/A,N/A,2024-10-22T09:48:41Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Trump really proved how out of touch he is with that McDonald's thing,Ugzj6FgZV87C5do_iyx4AaABAg,0,N/A,N/A,2024-10-22T09:48:19Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Drumpf don't even know what he did yesterday.  Ask him.,Ugzbvk9o2B26f4tymXB4AaABAg,0,N/A,N/A,2024-10-22T09:48:06Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I just don’t see how we can survive this. Look at the trend. Even if Trump isn’t elected this time never forget that 48% of our nation doesn’t seem to have a problem with this absurd behavior. There are lessons being learned and not helpful lessons for our future.,UgwKlUKjmy2AxT_ONYV4AaABAg,0,N/A,N/A,2024-10-22T09:48:00Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,One of your best!👍,UgwhcmNhbmrSRPilapZ4AaABAg,3,N/A,N/A,2024-10-22T09:47:55Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Never voting for the republican nutshow. VOTE BLUE!!,UgwGpwNXOfgTEeAEiqp4AaABAg,1,N/A,N/A,2024-10-22T09:47:51Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"I'm a huge horror fan and I can't remember ever hearing something that gave me the ick more than trump's creepy way of saying ""i love women"".",UgyYGmmx1pt_ZEcw12R4AaABAg,0,N/A,N/A,2024-10-22T09:47:45Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Soooo many bots in the comments here xD,UgzmVbCaRcWGFa2ws8t4AaABAg,0,N/A,N/A,2024-10-22T09:47:29Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Jon, just give me the red pill already and let this all be over.",UgxZNraPsLXw_dmowyN4AaABAg,0,N/A,N/A,2024-10-22T09:46:41Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"If he doesn't know if it's true or not, why's he repeating it in public.",UgytBftclH55jL5ntJp4AaABAg,0,N/A,N/A,2024-10-22T09:46:32Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Love it,UgwvoTaraRKbqnHuSjt4AaABAg,0,N/A,N/A,2024-10-22T09:46:10Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"""Did we all die during Covid?!?"" - I am dying right now, LOL😂😂😂",UgyTeXJvwvzuDpqe7_l4AaABAg,0,N/A,N/A,2024-10-22T09:46:08Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,I wish!,UgyTeXJvwvzuDpqe7_l4AaABAg.A9tVvt7bmCHA9tWMZfOfE7,0,"""Did we all die during Covid?!?"" - I am dying right now, LOL😂😂😂",UgyTeXJvwvzuDpqe7_l4AaABAg,2024-10-22T09:49:54Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"@@Nocturnalux Which one? That we all died during Covid - or me dying (of laughter, mind you) right now?",UgyTeXJvwvzuDpqe7_l4AaABAg.A9tVvt7bmCHA9t_QhpHk_e,0,"""Did we all die during Covid?!?"" - I am dying right now, LOL😂😂😂",UgyTeXJvwvzuDpqe7_l4AaABAg,2024-10-22T10:25:26Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,@@florete2310 Both!,UgyTeXJvwvzuDpqe7_l4AaABAg.A9tVvt7bmCHA9taN7blUEy,0,"""Did we all die during Covid?!?"" - I am dying right now, LOL😂😂😂",UgyTeXJvwvzuDpqe7_l4AaABAg,2024-10-22T10:33:40Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Donald McDonald 🤡,UgwuBQvKcPUGDH1rBO14AaABAg,0,N/A,N/A,2024-10-22T09:45:55Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,They should have had Trump unclothed in bed.  That would have been hysterical! 😂,Ugwg9Ez7JAmrb6H0VRp4AaABAg,0,N/A,N/A,2024-10-22T09:45:49Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,👁️👁️,UgxeaLEPDDxIfpvlKfh4AaABAg,1,N/A,N/A,2024-10-22T09:45:46Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"""I'm looking for a job here at McDonald's""
Do you have any Felony convictions?",UgwiWr2E5w1z0egXfht4AaABAg,3,N/A,N/A,2024-10-22T09:45:42Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Behind everything strong person lies a story of deep pain and resilient heart!  WE LOVE YOU TRUMP!
I support President Trump , I voted for Trump 2024 MAGA 💪💪💪💪🇺🇸🇺🇸🇺🇸🇺🇸",UgwExFxuukp_6kwSzN14AaABAg,0,N/A,N/A,2024-10-22T09:45:24Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Anyone voting for Trump is not a strong person.,UgwExFxuukp_6kwSzN14AaABAg.A9tVqcODKHrA9tW8jGzhul,1,"Behind everything strong person lies a story of deep pain and resilient heart!  WE LOVE YOU TRUMP!
I support President Trump , I voted for Trump 2024 MAGA 💪💪💪💪🇺🇸🇺🇸🇺🇸🇺🇸",UgwExFxuukp_6kwSzN14AaABAg,2024-10-22T09:48:01Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Eew!,UgwExFxuukp_6kwSzN14AaABAg.A9tVqcODKHrA9tXCmBVHh-,0,"Behind everything strong person lies a story of deep pain and resilient heart!  WE LOVE YOU TRUMP!
I support President Trump , I voted for Trump 2024 MAGA 💪💪💪💪🇺🇸🇺🇸🇺🇸🇺🇸",UgwExFxuukp_6kwSzN14AaABAg,2024-10-22T09:57:18Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,He's got Diddy and Epstein vibes,UgwWvwfyt577mRW2VRN4AaABAg,2,N/A,N/A,2024-10-22T09:45:15Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Trump is a symptom rather than the cause of a failed political system. 
Every great empire eventually falls.",UgwIjYV2NaROV2k3tpF4AaABAg,1,N/A,N/A,2024-10-22T09:44:58Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,he's so obsessed with big strong men while listening to YMCA hmm,UgzliMBfWN7LuHMbsS94AaABAg,0,N/A,N/A,2024-10-22T09:44:26Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Glad Trump is looking for a job at his intellectual level.,UgxGNJy5RwyNxVn-0gx4AaABAg,0,N/A,N/A,2024-10-22T09:43:50Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Best one ever .,UgwAmOXSeezVkYluJ0d4AaABAg,0,N/A,N/A,2024-10-22T09:43:13Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,👏👏👏👏👏,Ugz5mR5aGZq0Da-ikq94AaABAg,0,N/A,N/A,2024-10-22T09:43:04Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,FYI….In America we are allowed to hunt and eat geese,UgzIoFRyAtXhv18uYfV4AaABAg,0,N/A,N/A,2024-10-22T09:43:03Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"From Australia here: You guys are just messing with us, right? You're just broadcasting a whole fake election just as a joke on the whole world?",UgwLUVFm2lx4eWgvBF54AaABAg,0,N/A,N/A,2024-10-22T09:43:03Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Thank you Jon for the stress relief.
Trump to prison where he belongs just like any other convicted felon.",Ugzz-uj2ECszcO54kJF4AaABAg,0,N/A,N/A,2024-10-22T09:42:56Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,The Mc Donald Frump deal was totally staged. It was a closed resturant and they rehearsed the whole thing before rolling the cameras. He calls out Kamala for fakery and he pulls this fu$kery?,UgwDTp-uqqKfNIVEIJB4AaABAg,1,N/A,N/A,2024-10-22T09:42:47Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,The enemy within is the evil himself Trump.,UgyPrxDcQfQXtqxsp714AaABAg,1,N/A,N/A,2024-10-22T09:42:47Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Is it true? Aa actual left-wing german Media outlet wrote today, that Trump will win. It would be a shame. Please don't let that become true.",UgztRmn1Wakif-jrmpF4AaABAg,1,N/A,N/A,2024-10-22T09:42:27Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"Even if Harris wins I suspect American democracy is on its deathbed. We've already had two elections that weren't even close to a clear rejection of authoritarianism. They don't need Trump to put Project 2025 into action, and they are determined and passionate about wanting that for the USA. We're in trouble. Big, big, big, big trouble.",UgztRmn1Wakif-jrmpF4AaABAg.A9tVVrWpAE5A9tXksn4COs,0,"Is it true? Aa actual left-wing german Media outlet wrote today, that Trump will win. It would be a shame. Please don't let that become true.",UgztRmn1Wakif-jrmpF4AaABAg,2024-10-22T10:02:06Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,😂😂 This comment section.,UgwoZ2BvVTC-Vx_-yRR4AaABAg,0,N/A,N/A,2024-10-22T09:42:22Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,Trump sounds special ed asking for a job,UgxRL7VPnwLOpzQcw_R4AaABAg,0,N/A,N/A,2024-10-22T09:42:18Z,2024-10-22T03:00:11Z
Jon Stewart on Trump&#39;s McDonald&#39;s Shift &amp; His &quot;Enemy Within&quot; Threat | The Daily Show,-5KWZL1blWc,"This would be hilarious, if it weren't the painful reality.",Ugwh9BTZt-TLcyKom_p4AaABAg,0,N/A,N/A,2024-10-22T09:42:17Z,2024-10-22T03:00:11Z
